word,definition
"exclusive","not divided or shared with others"
"exclusive","a news report that is reported first by one news organization"
"egregious","conspicuously and outrageously bad or reprehensible"
"eristical","given to disputation for its own sake and often employing specious arguments"
"erroneous","containing or characterized by error"
"execrable","deserving a curse"
"execrable","unequivocally detestable"
"execrable","of very poor quality or condition"
"easygoing","relaxed and informal in attitude or standards"
"easygoing","not burdensome or demanding"
"easygoing","not hurried or forced"
"excursive","(of e.g. speech and writing) tending to depart from the main point or cover a wide range of subjects"
"embryonic","in an early stage of development"
"embryonic","of an organism prior to birth or hatching"
"embryotic","in an early stage of development"
"expansile","(of gases) capable of expansion"
"effortful","requiring great physical effort"
"electoral","relating to or composed of electors"
"electoral","of or relating to elections"
"eastbound","moving toward the east"
"effectual","producing or capable of producing an intended result or having a striking effect"
"effectual","having legal efficacy or force"
"entranced","filled with wonder and delight"
"endogenic","derived or originating internally"
"endogenic","of rocks formed or occurring beneath the surface of the earth"
"exogenous","derived or originating externally"
"energetic","possessing or exerting or displaying energy"
"energetic","working hard to promote an enterprise"
"empirical","derived from experiment and observation rather than theory"
"empirical","relying on medical quackery"
"endogamic","pertaining to or characterized by the custom of marrying only within the limits of a clan or tribe"
"endogamic","characterized by or fit for fertilization by pollen from another flower of the same kind"
"exogamous","pertaining to or characterized by the custom of marrying only outside the limits of a clan or tribe"
"exogamous","characterized by or fit for fertilization by a flower that is not closely related"
"endoergic","(of a nuclear reaction) occurring with absorption of energy"
"enchanted","influenced as by charms or incantations"
"excitable","easily excited"
"excitable","capable of responding to stimuli"
"exhausted","depleted of energy, force, or strength"
"exhausted","drained physically"
"exhausted","drained of energy or effectiveness"
"evergreen","(of plants and shrubs) bearing foliage throughout the year"
"evergreen","a plant having foliage that persists and remains green throughout the year"
"expedient","serving to promote your interest"
"expedient","appropriate to a purpose"
"expedient","a means to an end"
"equitable","fair to all parties as dictated by reason and conscience"
"expensive","high in price or charging high prices"
"expressed","precisely and clearly expressed or readily observable"
"expressed","communicated in words"
"exploited","developed or used to greatest advantage"
"exploited","of persons"
"experient","having experience"
"extensile","capable of being protruded or stretched or opened out"
"emaciated","very thin especially from disease or hunger or cold"
"emollient","having a softening or soothing effect especially to the skin"
"emollient","toiletry consisting of any of various substances in the form of a thick liquid that have a soothing and moisturizing effect when applied to the skin"
"edematous","swollen with an excessive accumulation of fluid"
"earthborn","connected with earthly life"
"earthborn","springing from or born on the earth"
"earthborn","of earthly origin"
"exaugural","occurring at or marking the close of a term of office"
"epicurean","displaying luxury and furnishing gratification to the senses"
"epicurean","devoted to pleasure"
"epicurean","a person devoted to refined sensuous enjoyment, especially good food and drink"
"ennobling","tending to exalt"
"ennobling","investing with dignity or honor"
"educative","resulting in education"
"extrusive","of rock material"
"extrinsic","not forming an essential part of a thing or arising or originating from the outside"
"extrovert","being concerned with the social and physical environment, external to one's self"
"extrovert","a person concerned more with practical realities than with inner thoughts and feelings"
"extrovert","a person who is extremely outgoing and gregarious, finding much pleasure in other people's company"
"extravert","being concerned with the social and physical environment, external to one's self"
"extravert","a person concerned more with practical realities than with inner thoughts and feelings"
"extravert","a person who is extremely outgoing and gregarious, finding much pleasure in other people's company"
"epizootic","(of animals) epidemic among animals of a single kind within a particular region"
"endemical","of or relating to a disease (or anything resembling a disease) constantly present to greater or lesser extent in a particular locality"
"embezzled","taken for your own use in violation of a trust"
"endearing","lovable especially in a childlike or naive way"
"eight-day","lasting for eight days"
"elongated","having notably more length than width"
"elongated","drawn out or made longer spatially"
"estranged","caused to be unloved"
"embroiled","deeply involved especially in something complicated"
